DynamicProfile,DayType,Sample,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
AT_WIND,SpringWE,SEED_2013.03.26,0.212052757,0.210260498,0.213195004,0.218434547,0.217878215,0.212113567,0.221877722,0.224876325,0.238517545,0.241882653,0.235514011,0.223713534,0.219114142,0.231935245,0.239935081,0.245979949,0.249801956,0.260820938,0.269151943,0.273633824,0.274817158,0.278191306,0.278482209,0.278673679,0.280671378,0.281258937,0.278935821,0.265219821,0.264613362,0.274489276,0.291537513,0.307532254,0.321502999,0.325772044,0.319046758,0.319248911,0.321721588,0.318321144,0.330147917,0.334106336,0.346205933,0.348477278,0.345094913,0.347117265,0.35133536,0.353535212,0.35218506,0.342076588,0.335666037,0.33497658,0.328231572,0.321064179,0.311817734,0.309838113,0.303687238,0.295951187,0.298372915,0.290982825,0.288264442,0.288129674,0.278747637,0.267664557,0.256747473,0.255412113,0.246500123,0.252697839,0.263868025,0.272929575,0.281481634,0.287431178,0.288913633,0.288656422,0.297336675,0.299722245,0.302457885,0.306947983,0.310977895,0.303176925,0.301395349,0.286962774,0.283858164,0.279140439,0.276316871,0.257999014,0.248759964,0.235349659,0.233256636,0.234806475,0.24202153,0.249707453,0.249860301,0.247378585,0.24112992,0.231995234,0.223373326,0.211793903
AT_WIND,SpringWE,SEED_2013.03.27,0.196849371,0.189364779,0.190509491,0.189211932,0.192508012,0.195491002,0.195797518,0.198522475,0.199823322,0.200034514,0.203659298,0.195572356,0.18657326,0.176952913,0.165878051,0.163052839,0.167315309,0.161278659,0.152540061,0.14825869,0.146846084,0.137192867,0.131200592,0.128160901,0.121692004,0.117819048,0.110727258,0.107443504,0.104532008,0.096829649,0.095884625,0.093528638,0.089275207,0.084218095,0.074632262,0.066810749,0.054747309,0.047644835,0.046315227,0.048076259,0.049342592,0.048326896,0.044228778,0.039552141,0.037396664,0.04105514,0.042661681,0.040384584,0.039681979,0.034419426,0.028656422,0.021297559,0.017766456,0.01535459,0.013602597,0.0116994,0.012380639,0.012276276,0.010921193,0.009548854,0.008363875,0.006920864,0.005938861,0.006103213,0.006630783,0.007026872,0.00695127,0.006534637,0.005753965,0.005801627,0.005586326,0.005846824,0.005791766,0.006135262,0.00638672,0.006800066,0.007007971,0.006813214,0.007434465,0.008999096,0.009832361,0.009749363,0.009498726,0.010575232,0.011458624,0.013511381,0.015470458,0.017559372,0.021375627,0.025573178,0.030089572,0.03380475,0.036455748,0.039555428,0.047791109,0.055255978
AT_WIND,SpringWE,SEED_2013.03.28,0.060129016,0.070364862,0.077823979,0.081443833,0.090916263,0.105117923,0.115104774,0.125897773,0.134146602,0.153131728,0.174968362,0.189345879,0.193317446,0.193877065,0.196957022,0.196415482,0.206663654,0.216019394,0.228820774,0.237279152,0.260937628,0.278980196,0.286889638,0.296795135,0.297743446,0.295346372,0.29699811,0.298642452,0.301656669,0.302854795,0.285220643,0.284955214,0.302497329,0.30376284,0.315936396,0.333622319,0.354426822,0.386981675,0.436771304,0.470230093,0.494324102,0.525563317,0.556099926,0.580168461,0.586203468,0.61364615,0.637815761,0.644382447,0.638817487,0.618336757,0.616594626,0.624469554,0.622788232,0.636044046,0.659433807,0.673942805,0.667344893,0.67208234,0.657362971,0.660647547,0.627113156,0.582472676,0.53942559,0.542024817,0.555795875,0.590000822,0.608295669,0.612898348,0.629469143,0.682199852,0.708012984,0.732595941,0.764193442,0.799448599,0.824352042,0.839746898,0.846920043,0.844647054,0.836385899,0.829612951,0.815703016,0.811362478,0.812517873,0.816288931,0.822652642,0.812697017,0.800806147,0.79442107,0.787038376,0.776728573,0.764913304,0.743992111,0.712311611,0.698863506,0.672197387,0.656893746
AT_WIND,SpringWE,SEED_2013.03.29,0.62519599,0.599179883,0.580546471,0.58743693,0.545035747,0.516362889,0.510396088,0.48951434,0.470949133,0.49522393,0.519566932,0.506961131,0.478706549,0.48135837,0.491678856,0.492555674,0.477414742,0.468837209,0.482568822,0.49329608,0.477027693,0.466789383,0.466826362,0.446701455,0.425188594,0.413651081,0.398364697,0.366140192,0.333887748,0.305864903,0.25449092,0.206253595,0.175804914,0.143959241,0.104193442,0.082925466,0.07939765,0.06907552,0.076288109,0.069159339,0.052107815,0.05242748,0.056019394,0.062471855,0.06408497,0.059837291,0.050369792,0.047846988,0.052149725,0.057212589,0.052623059,0.05020544,0.059218506,0.058639165,0.062646068,0.058535623,0.050034514,0.049219328,0.051503821,0.059230011,0.056790205,0.055586326,0.060115868,0.058665461,0.050773276,0.04775906,0.053144876,0.05232476,0.054512285,0.06102227,0.070170926,0.071356726,0.069526666,0.067104117,0.071466842,0.066641466,0.06845016,0.07037801,0.066214972,0.071998521,0.066053907,0.064333963,0.061650095,0.051654203,0.041708439,0.04102227,0.040639329,0.040573589,0.038527406,0.037007971,0.032214644,0.025647136,0.019551319,0.015601939,0.013374147,0.013149807
AT_WIND,SpringWE,SEED_2013.03.30,0.009985208,0.006987427,0.004704577,0.00522886,0.0056118,0.003687238,0.005433479,0.004842633,0.006426165,0.007230668,0.007591421,0.008421399,0.008078725,0.007054811,0.005698085,0.005454844,0.005651245,0.00657819,0.005726847,0.004946175,0.003552469,0.004552552,0.007657162,0.010367327,0.010915441,0.009620347,0.010654943,0.009114964,0.010748624,0.010666448,0.010414989,0.013760375,0.010288438,0.00843619,0.008514258,0.011287698,0.010812721,0.010601528,0.009548032,0.009412441,0.009017175,0.011167721,0.013579587,0.01518202,0.019051689,0.024170433,0.02411784,0.026577369,0.032375709,0.032630454,0.033555756,0.033069274,0.03165256,0.028760786,0.026502589,0.029027036,0.035577287,0.03855288,0.03748377,0.034286301,0.033223765,0.038787904,0.044488454,0.047865889,0.053785849,0.058456734,0.064507355,0.06655929,0.064628154,0.066998932,0.067433643,0.060888323,0.061497247,0.068783795,0.077560194,0.083878708,0.085310214,0.081220314,0.08126058,0.084452297,0.084521325,0.09025228,0.097518284,0.103139946,0.119308078,0.143329772,0.170064919,0.190278577,0.198269373,0.209041006,0.229778125,0.23547621,0.223371682,0.222319007,0.242591832,0.263779275
AT_WIND,SpringWE,SEED_2013.04.01,0.458953601,0.465091832,0.463844853,0.436393588,0.396469309,0.336465281,0.314652811,0.339158208,0.344763171,0.336383116,0.332075882,0.333119059,0.33153053,0.336796359,0.329675367,0.340385855,0.356471725,0.356789915,0.3206686,0.277274045,0.247067021,0.233852908,0.219038183,0.215128887,0.212791203,0.211184952,0.179079265,0.149596423,0.127387627,0.11438376,0.114038183,0.104650395,0.091176092,0.087203158,0.081645723,0.07980667,0.068235057,0.069142098,0.074810698,0.078199613,0.069364427,0.059029322,0.054975028,0.052228935,0.042144353,0.034575479,0.030364911,0.0346947,0.03217738,0.030381021,0.028859352,0.024788948,0.023072338,0.017433543,0.015760432,0.014643145,0.012060577,0.009542452,0.008509747,0.006971967,0.007339294,0.005697599,0.005430159,0.004707588,0.005888513,0.00614387,0.005695988,0.006190591,0.006726277,0.006176092,0.00644192,0.006252618,0.005663767,0.005491381,0.005958595,0.005438215,0.005783792,0.006702111,0.008163364,0.009771226,0.011345255,0.011589335,0.012328822,0.014500564,0.0196657,0.025442243,0.0296657,0.038576607,0.045407604,0.053690188,0.060389077,0.065740293,0.073123892,0.075207024,0.076793942,0.083368777
AT_WIND,SpringWE,SEED_2013.04.02,0.09144192,0.097689705,0.105790237,0.121498308,0.125590462,0.129730949,0.137470598,0.142118576,0.141732721,0.139273401,0.139830836,0.146954245,0.154130014,0.165769293,0.188086032,0.193950379,0.197365072,0.184350733,0.179478814,0.185521186,0.193968101,0.196006122,0.199292734,0.193030449,0.201459642,0.204817947,0.19239246,0.182239407,0.173602384,0.167627678,0.16997825,0.174386982,0.182816175,0.187678428,0.186262285,0.16010472,0.135770904,0.120023361,0.11627034,0.112112937,0.105254551,0.104333817,0.106191397,0.099788948,0.094459481,0.091093926,0.091894635,0.090965039,0.093756243,0.100026583,0.104351539,0.098777993,0.098552441,0.103935879,0.115879652,0.131160786,0.139960528,0.154434509,0.180865958,0.195397132,0.181945384,0.183404221,0.18237796,0.179339455,0.19674561,0.208798937,0.21287498,0.232510875,0.243494442,0.256279201,0.279987917,0.313971323,0.349084099,0.386702111,0.428097309,0.444057516,0.459068793,0.466813275,0.435719349,0.406707749,0.372521347,0.37272676,0.390641212,0.410306106,0.428708716,0.44,0.463703883,0.50346947,0.523550024,0.546141453,0.566861608,0.58080232,0.58587643,0.583859352,0.576803609,0.57513372
AT_WIND,SpringWE,SEED_2013.04.03,0.578346222,0.588436443,0.599631062,0.615708072,0.622641373,0.616942968,0.607891896,0.623616884,0.630561463,0.637483486,0.646368616,0.659516675,0.66659014,0.676749638,0.679121154,0.685303689,0.689990333,0.686801192,0.693280973,0.696516836,0.701974384,0.705558241,0.70873691,0.708434832,0.710861125,0.711366199,0.702910424,0.70037941,0.70013372,0.69599565,0.696333172,0.701961495,0.710043499,0.712802481,0.702025133,0.69224424,0.684299178,0.672849203,0.670710488,0.661706944,0.65774126,0.647783148,0.640040277,0.637933784,0.640353633,0.638500886,0.641199452,0.647879008,0.65447237,0.650727405,0.65605526,0.668032061,0.671989689,0.681832608,0.679290317,0.671632834,0.673636217,0.66547527,0.662157242,0.658062671,0.660723377,0.660756404,0.665314161,0.660800709,0.674502981,0.682237796,0.685266634,0.676978411,0.66060174,0.640278718,0.627249879,0.632532624,0.639198486,0.638076365,0.651142259,0.643670855,0.643230224,0.669062349,0.675642823,0.679557757,0.675877235,0.673673272,0.689243596,0.710749154,0.713934268,0.705822459,0.701967134,0.680142581,0.663568552,0.645070082,0.64233285,0.633840825,0.613731271,0.611639278,0.593564524,0.571868052
AT_WIND,SpringWE,SEED_2013.04.04,0.565292412,0.575859513,0.589775254,0.596772998,0.589848558,0.595964234,0.577039633,0.553312389,0.524051071,0.503782826,0.500028194,0.492401321,0.481718221,0.473471081,0.46259304,0.459337844,0.455827292,0.458233446,0.464838892,0.452166103,0.423727243,0.404155792,0.384474787,0.375753182,0.369641534,0.368460609,0.365285162,0.361808442,0.359589174,0.352156436,0.332615595,0.31020783,0.304100209,0.299639117,0.286974384,0.25901885,0.2300145,0.213338972,0.197580957,0.199430482,0.198762687,0.19698405,0.192408571,0.194138875,0.188852102,0.178947156,0.171354116,0.158864186,0.155116804,0.159817142,0.160346383,0.149952473,0.139886419,0.134455454,0.131259868,0.116774609,0.101014178,0.092512486,0.077314323,0.066764943,0.057531013,0.047543902,0.04040841,0.033756243,0.029639923,0.026205897,0.022634928,0.018620106,0.017922507,0.023215724,0.026424198,0.033262446,0.035188497,0.040371355,0.041023039,0.036249396,0.036323506,0.023475109,0.020894152,0.020708877,0.014773643,0.012947479,0.013065088,0.014005961,0.015027388,0.019596423,0.02479942,0.031339617,0.033562107,0.045219107,0.051902691,0.059326567,0.067625262,0.07705816,0.085695183,0.093369583
AT_WIND,SpringWE,SEED_2013.04.05,0.101400838,0.106512003,0.129424843,0.132694538,0.131279201,0.136768165,0.147742871,0.160866763,0.178872241,0.182767843,0.188313195,0.174208958,0.16482842,0.164631867,0.173527469,0.18601015,0.193326083,0.195250524,0.196821331,0.195905429,0.175896568,0.176578057,0.180501047,0.186179314,0.187185436,0.207429515,0.222922507,0.229795392,0.225717738,0.203057032,0.186491058,0.189948445,0.172912035,0.156175286,0.147779926,0.149563396,0.146384727,0.146914774,0.141068149,0.132937812,0.13514097,0.127984534,0.119797809,0.117884646,0.109849364,0.102108104,0.100268246,0.096706944,0.089896085,0.082666344,0.082995811,0.079715644,0.07353633,0.07790559,0.084652006,0.088748188,0.093831158,0.096515225,0.099325761,0.090932818,0.086641695,0.076119704,0.064287901,0.059414371,0.054196069,0.048272918,0.049200902,0.052552763,0.051621556,0.04791284,0.043173836,0.041992911,0.044573063,0.047816175,0.047948284,0.048661995,0.045447076,0.044540841,0.044924279,0.047524569,0.052323989,0.059556146,0.059221041,0.059904946,0.064570646,0.072340905,0.088463026,0.117099243,0.1556831,0.19705816,0.225169969,0.245108748,0.255524408,0.25599565,0.254924279,0.242361044
AT_WIND,SpringWE,SEED_2013.04.06,0.249235541,0.26608426,0.275969067,0.265865152,0.257807314,0.27288223,0.289072015,0.312396488,0.340807153,0.375691155,0.403938295,0.393056227,0.369391816,0.356967939,0.350971484,0.342625262,0.32771951,0.322151603,0.34497825,0.352430321,0.35014097,0.351043177,0.340884485,0.344818753,0.35573546,0.345533269,0.320168358,0.289768809,0.274876752,0.274518286,0.26435315,0.256515225,0.259420815,0.259009989,0.253984211,0.250844208,0.246453198,0.248195586,0.268110198,0.265908652,0.281668278,0.293695827,0.300590462,0.29325439,0.29104076,0.280749154,0.282338489,0.28996214,0.285942484,0.272129048,0.271461253,0.270758821,0.261629612,0.254068793,0.242579346,0.25092879,0.239645561,0.223530691,0.218593523,0.221533752,0.231427421,0.228713549,0.216388755,0.201052844,0.184461092,0.174588368,0.186201869,0.162352989,0.152155631,0.17005961,0.167243435,0.166134203,0.169050266,0.165357661,0.163007894,0.157856452,0.149796198,0.16177622,0.18229499,0.196419365,0.20508861,0.198606412,0.187379571,0.196503947,0.21080957,0.21592154,0.214102626,0.206279201,0.194191236,0.186478975,0.179566618,0.16393749,0.168343805,0.179640728,0.172908813,0.168193975
AT_WIND,SpringWE,SEED_2013.04.07,0.173590301,0.173856936,0.170621879,0.173761076,0.171988884,0.164307234,0.144845336,0.126066538,0.125224746,0.135432576,0.147776704,0.158672467,0.168487192,0.172988561,0.198837603,0.204957306,0.207551152,0.20482117,0.199797809,0.20624859,0.218377638,0.215961012,0.216624778,0.194776865,0.178976961,0.167830675,0.154640728,0.143682939,0.142033994,0.150517158,0.174731754,0.191622362,0.199696311,0.193428387,0.182572096,0.157586596,0.147004994,0.143608829,0.154531174,0.166861608,0.168024005,0.173636217,0.189941195,0.191870469,0.205617045,0.217787981,0.223525858,0.238058643,0.242192686,0.247281295,0.270903013,0.292588207,0.326267923,0.346307395,0.356868858,0.372789592,0.393333333,0.38247382,0.409317706,0.424341067,0.437523763,0.449869502,0.433935879,0.449853391,0.454973417,0.45470356,0.450331883,0.438993878,0.441155147,0.447692927,0.432787981,0.41679072,0.397439987,0.417200741,0.428400999,0.410705655,0.362266796,0.332740454,0.309710005,0.289758337,0.27797245,0.263215724,0.255715321,0.24282262,0.220491381,0.206666667,0.202584985,0.210255357,0.219332206,0.236686805,0.26207991,0.279080071,0.286840664,0.290849041,0.278242307,0.263822297
AT_WIND,SpringWE,SEED_2013.04.09,0.472969228,0.484550507,0.519069599,0.548762687,0.550285967,0.548058643,0.532212019,0.505488964,0.470784598,0.434917835,0.402203963,0.381799581,0.377420654,0.365434187,0.35542291,0.350359272,0.328929435,0.304915418,0.277669567,0.244231513,0.219644756,0.199909779,0.179345094,0.165206219,0.152765426,0.151198647,0.150421299,0.13705091,0.112315934,0.081027872,0.057535847,0.042276462,0.029225874,0.018446915,0.013987434,0.012679233,0.008881908,0.007859675,0.007899146,0.009923473,0.010588046,0.015216691,0.016977606,0.01733285,0.016268729,0.010851458,0.008668439,0.006535363,0.005905429,0.006065732,0.005190108,0.005340744,0.00627759,0.007274045,0.007380377,0.006333172,0.005961012,0.008899629,0.009995972,0.011361366,0.010973095,0.013431609,0.017759787,0.023177058,0.02425004,0.030323022,0.040195747,0.058309973,0.069756726,0.084610118,0.107374738,0.119429676,0.130698405,0.139038183,0.165070888,0.183974545,0.19566135,0.215959401,0.24213952,0.263079588,0.289877558,0.342902368,0.386572418,0.425084582,0.451079426,0.445192525,0.424001933,0.416336394,0.410072499,0.388840019,0.386083454,0.382449654,0.369645561,0.3479942,0.288036088,0.234463509
AT_WIND,SpringWE,SEED_2013.04.10,0.169220235,0.125286773,0.097267601,0.06106976,0.043416304,0.046792331,0.060248913,0.069121959,0.067143548,0.062749315,0.052618817,0.045250524,0.057410988,0.059847753,0.053598357,0.049119542,0.056945384,0.060157081,0.05494039,0.052626873,0.045166747,0.042897535,0.045955373,0.054646367,0.058067504,0.055605768,0.057156436,0.055985984,0.056383116,0.052166103,0.047729177,0.03820203,0.037850814,0.035948929,0.037625262,0.056164814,0.078832769,0.075942484,0.061880135,0.066607862,0.100955373,0.150390688,0.180461576,0.230303689,0.24965845,0.28249557,0.304482842,0.339194458,0.389550507,0.409652811,0.450225552,0.463750604,0.472995006,0.539934751,0.586032705,0.606681166,0.619007572,0.648338167,0.661280006,0.648893991,0.590568713,0.539480425,0.505593685,0.513793298,0.539879169,0.581706944,0.60782262,0.604171903,0.617412599,0.607083937,0.580766876,0.536804414,0.51655953,0.434942807,0.370829708,0.341371838,0.303352666,0.282534236,0.249589979,0.226646528,0.19684308,0.171066538,0.157974867,0.162270823,0.174210569,0.164424037,0.156968745,0.173686966,0.17144917,0.156474142,0.139090543,0.115726599,0.093699049,0.080562268,0.076264701,0.084227485
AT_WIND,SpringWE,SEED_2013.04.11,0.098836797,0.098222974,0.078835186,0.073100532,0.070060416,0.080336717,0.074173514,0.060517964,0.055136942,0.049319317,0.04470356,0.046457226,0.050223941,0.052917674,0.055703238,0.050772515,0.052464959,0.046722249,0.04242146,0.045042694,0.053644273,0.059034961,0.071232479,0.080942484,0.098592718,0.105242468,0.107928146,0.123018366,0.143664411,0.15618173,0.15864105,0.142947479,0.128782826,0.123787659,0.121867247,0.124966973,0.122826647,0.129311261,0.141734332,0.15497825,0.176383921,0.208227002,0.239870308,0.268492025,0.320078943,0.394255679,0.45241421,0.518383277,0.529840503,0.511323506,0.543038505,0.548533108,0.570625906,0.597919285,0.610948123,0.590315773,0.570233607,0.562100048,0.532373933,0.528089254,0.499756726,0.460033833,0.449500564,0.443761076,0.379826808,0.340997261,0.323489609,0.314253262,0.301851941,0.283343,0.218508942,0.15093604,0.103337361,0.076431448,0.066578057,0.056621556,0.066276784,0.080236829,0.095002417,0.104875947,0.13287498,0.183444498,0.231472531,0.257019494,0.303836797,0.341301756,0.351112454,0.382032383,0.411288867,0.423203641,0.415067666,0.431197841,0.435093443,0.442727566,0.447021105,0.44577332
AT_WIND,SpringWE,SEED_2013.04.12,0.461491058,0.486440309,0.474695505,0.455748349,0.451092315,0.448372805,0.448699049,0.475373772,0.504179153,0.518297084,0.567439987,0.603027227,0.624668117,0.629946834,0.655368938,0.638314806,0.607730788,0.588061866,0.558002256,0.533125503,0.523056227,0.49826164,0.468740132,0.452594651,0.436120509,0.405100693,0.372269212,0.330849847,0.286815692,0.270933623,0.265956984,0.218456581,0.167394877,0.134981473,0.118127115,0.105833736,0.143967295,0.164882391,0.15794909,0.133255196,0.114531174,0.108425165,0.120484131,0.129504592,0.1416425,0.154181569,0.175273079,0.261464476,0.340054777,0.392845175,0.44277187,0.4943314,0.483147253,0.414237152,0.35241421,0.338574996,0.328442082,0.292270823,0.234025294,0.225771709,0.225905429,0.218986628,0.228540358,0.227598679,0.243628162,0.300790237,0.344958112,0.34515547,0.363649911,0.37222813,0.458947962,0.549300789,0.552691316,0.539714838,0.492336878,0.378256001,0.28077332,0.174281456,0.107410182,0.078082004,0.096741582,0.117804898,0.118888352,0.101589335,0.103690994,0.097715483,0.0839826,0.075186886,0.06333575,0.065737071,0.078386499,0.083628162,0.092441598,0.116601418,0.124404704,0.11929354
AT_WIND,SpringWE,SEED_2013.04.13,0.115546158,0.104196874,0.088221363,0.084301595,0.080331078,0.080169164,0.08660464,0.092119381,0.094103432,0.092739649,0.097954729,0.108403415,0.12618898,0.138641856,0.145571129,0.156141453,0.181519252,0.224508619,0.221019011,0.235307717,0.276198647,0.306780248,0.344793781,0.434803448,0.467971645,0.501296117,0.527039633,0.529701144,0.513102143,0.480266634,0.439813114,0.429513453,0.464991139,0.500738682,0.495474464,0.497715483,0.495167553,0.451707749,0.389827614,0.408097309,0.436342033,0.430684711,0.42314967,0.381328339,0.343571774,0.323964878,0.323576607,0.289807475,0.302673594,0.308626551,0.327564846,0.354469953,0.392575318,0.467555985,0.639363622,0.780083776,0.741703722,0.729046238,0.722248268,0.710977123,0.719072821,0.739066377,0.748144836,0.753897213,0.7439971,0.706135814,0.647856452,0.612142742,0.61447962,0.535469631,0.479319317,0.433681328,0.360867569,0.291320284,0.226550669,0.175960206,0.1473111,0.130973095,0.113802159,0.104521508,0.097004189,0.090436604,0.108256001,0.137402127,0.173118254,0.212790398,0.239193652,0.232784759,0.234884002,0.213873047,0.224093765,0.224856614,0.231807637,0.232605123,0.228115031,0.22327614
AT_WIND,SpringWE,SEED_2013.04.14,0.220659739,0.222394877,0.223539552,0.221303367,0.209127598,0.200976317,0.180964234,0.165765265,0.150429354,0.132208797,0.118583857,0.116901079,0.117773482,0.106338811,0.096205091,0.087764621,0.076474948,0.06763815,0.061301756,0.073312389,0.084300789,0.090205413,0.090599323,0.088733688,0.08755518,0.093155309,0.092274045,0.091252618,0.082887063,0.068260029,0.057025938,0.048210891,0.044871113,0.040805542,0.030714516,0.027140325,0.0273256,0.022988561,0.019076043,0.016963106,0.019995167,0.024453842,0.030298856,0.034298373,0.037122604,0.042121798,0.051870469,0.054399871,0.06167875,0.065459159,0.0643604,0.072646206,0.079684227,0.085522797,0.087158047,0.089923473,0.089805059,0.102514097,0.104623006,0.100874013,0.083759465,0.071809248,0.058248751,0.058780409,0.050034638,0.049318511,0.048952795,0.04696069,0.043208474,0.041967134,0.042981311,0.039221041,0.036916385,0.034905752,0.035927985,0.035723377,0.031773804,0.029585146,0.025476881,0.023364749,0.026167231,0.028608023,0.031926051,0.032861286,0.033641856,0.036815692,0.033268084,0.026519252,0.02052038,0.014495731,0.012350572,0.009762365,0.009689866,0.0116425,0.014793781,0.017744482
AT_WIND,SpringWE,SEED_2013.04.15,0.019652006,0.021659417,0.021222007,0.020372966,0.019408732,0.018148059,0.017597873,0.018860963,0.021498308,0.024432898,0.033032061,0.04020783,0.053004672,0.065353633,0.071971967,0.065785404,0.063753826,0.067216852,0.075009667,0.084573868,0.088987434,0.086330756,0.080115998,0.076081038,0.075153053,0.074968584,0.078665217,0.092380377,0.102605123,0.115164331,0.1089971,0.097116159,0.082967617,0.07,0.058454165,0.050331883,0.048559691,0.054232318,0.061842275,0.076453198,0.092402932,0.101173675,0.105302884,0.10205091,0.094474787,0.093592718,0.099355566,0.107725955,0.107476237,0.089117126,0.089640728,0.089284679,0.081445143,0.076039149,0.073262446,0.071104398,0.074315289,0.075540519,0.080753987,0.083053005,0.083785242,0.089341872,0.087500403,0.091888191,0.096259062,0.102983728,0.105550185,0.110301273,0.117089576,0.115394716,0.124721282,0.126078621,0.132073465,0.136460448,0.139908974,0.142526986,0.152272434,0.164225874,0.181339617,0.204797003,0.226242146,0.244815531,0.277479459,0.318354277,0.36572096,0.412077493,0.45733285,0.498345416,0.538562913,0.550112776,0.544386982,0.55011922,0.538778798,0.5283575,0.520984372,0.502143548
AT_WIND,SpringWE,SEED_2013.04.16,0.493210891,0.464211374,0.448019172,0.453414693,0.45893749,0.481400032,0.526800387,0.558081199,0.578248751,0.573429193,0.561768971,0.549676978,0.532463348,0.511170453,0.496155147,0.497254712,0.503980184,0.510418076,0.519604479,0.495454326,0.484238763,0.453158531,0.432984534,0.421317867,0.421723055,0.415168358,0.396930884,0.386753665,0.360882069,0.341387144,0.335452715,0.311444337,0.29283873,0.279818753,0.272285323,0.263657967,0.263381666,0.267913646,0.288753826,0.309014822,0.341584501,0.390195747,0.45019333,0.495093443,0.520759626,0.508259223,0.504137264,0.494494925,0.488537941,0.472926535,0.464655228,0.448273723,0.461553085,0.462075882,0.456238118,0.437299823,0.439140487,0.435522797,0.433895602,0.424393427,0.415184469,0.409094571,0.392398099,0.386272757,0.362626067,0.339906557,0.324432093,0.329439343,0.338615273,0.323797326,0.319549702,0.326316256,0.316700499,0.310010472,0.303607218,0.291670694,0.276408893,0.275389882,0.27672386,0.291335589,0.303217335,0.318669244,0.346310617,0.383873852,0.409886419,0.428139198,0.442220074,0.444560174,0.438356694,0.428164169,0.445107137,0.444602868,0.430595296,0.412025938,0.379807475,0.340281134
AT_WIND,SpringWE,SEED_2013.04.17,0.299378927,0.272285323,0.256110843,0.253566941,0.26529644,0.280970678,0.297062188,0.273545191,0.249445787,0.237693733,0.234221041,0.223121476,0.211149509,0.217191075,0.219389399,0.197348155,0.170920735,0.149164653,0.129308039,0.115153859,0.117419043,0.101945384,0.099231513,0.099389399,0.07987353,0.066486225,0.06060899,0.054621395,0.040821653,0.029082488,0.024266151,0.022684066,0.023152892,0.023175447,0.023166586,0.02262204,0.020784598,0.016193813,0.014849364,0.014422426,0.015937651,0.016014983,0.015069277,0.015240857,0.017990172,0.020920735,0.023678911,0.026183341,0.024013211,0.022527791,0.022623651,0.019278234,0.02091429,0.020026583,0.016441115,0.012021911,0.011336394,0.016564363,0.02251168,0.020836958,0.035748349,0.034263734,0.032552763,0.055487353,0.055535686,0.045434187,0.037460931,0.021884969,0.014220235,0.008040922,0.004904946,0.003745771,0.002789592,0.002328017,0.001870469,0.001471725,0.001954245,0.00149267,0.001563557,0.001511197,0.001205091,0.001324311,0.0016425,0.003081199,0.004573063,0.008451748,0.009204124,0.01245932,0.014847753,0.021933301,0.027456903,0.033570163,0.035211052,0.03719188,0.040975512,0.043791687
AT_WIND,SpringWE,SEED_2013.04.18,0.048580635,0.043775576,0.039491703,0.04160464,0.047442404,0.055299662,0.064572257,0.07037216,0.067405349,0.070903818,0.077990172,0.082314323,0.089676978,0.096513614,0.105689544,0.12011197,0.132435959,0.1293314,0.126228452,0.130708072,0.138288223,0.146665861,0.153270501,0.146891413,0.126143064,0.120025777,0.111395199,0.10273401,0.10000725,0.10980667,0.115001611,0.114125181,0.106864024,0.094631867,0.083317222,0.071150314,0.069169486,0.072107298,0.073741743,0.078618495,0.099290317,0.121237313,0.138377638,0.157796842,0.171788304,0.185662156,0.198935073,0.202386821,0.205470437,0.205665378,0.204047044,0.200102304,0.196848719,0.192856452,0.181157564,0.178134364,0.17547527,0.169442565,0.161263896,0.151573224,0.143790076,0.138094087,0.13265265,0.127470598,0.123033672,0.118711133,0.118053005,0.116197036,0.117264379,0.114233929,0.11348397,0.111712583,0.109382149,0.109050266,0.109959723,0.115102304,0.119272595,0.133653134,0.14120348,0.14926454,0.161823747,0.168566941,0.173649911,0.178156114,0.179451426,0.179766393,0.184913001,0.195959401,0.218700661,0.235061221,0.254663283,0.277433543,0.296391171,0.294599646,0.308019172,0.322802481
