Line,Time,Flow,Limit
Cro_16.To.Cro_5,77,562.7669577649011,734.0
Cro_16.To.Cro_5,78,560.591261622194,734.0
Cro_16.To.Cro_5,79,499.0880209357306,734.0
Cro_16.To.Cro_5,80,244.9277884104126,734.0
Cro_16.To.Cro_5,81,204.73570594679822,734.0
Cro_16.To.Cro_5,82,156.00759608064314,734.0
Cro_16.To.Cro_5,83,120.14142648272129,734.0
Cro_16.To.Cro_5,84,76.27136501324438,734.0
Cro_16.To.Cro_5,85,72.31494812095953,734.0
Cro_16.To.Cro_5,86,101.18456141763552,734.0
Cro_16.To.Cro_5,87,86.91699982373038,734.0
Cro_16.To.Cro_5,88,61.03731354179395,734.0
Cro_16.To.Cro_5,89,127.52597697021132,734.0
Cro_16.To.Cro_5,90,117.70862435741671,734.0
Cro_16.To.Cro_5,91,83.73276050437521,734.0
Cro_16.To.Cro_5,92,110.83109417296961,734.0
Cro_16.To.Cro_5,93,162.52634839182292,734.0
Cro_16.To.Cro_5,94,123.07812173415358,734.0
Cro_16.To.Cro_5,95,109.61713110447738,734.0
Cro_16.To.Cro_5,96,105.27190794068741,734.0
Cro_16.To.Cro_9,1,-171.93228803343402,734.0
Cro_16.To.Cro_9,2,-189.04379006682532,734.0
Cro_16.To.Cro_9,3,-206.33588694418563,734.0
Cro_16.To.Cro_9,4,-166.34326971063706,734.0
Cro_16.To.Cro_9,5,-200.43525484658426,734.0
Cro_16.To.Cro_9,6,-183.257770978481,734.0
Cro_16.To.Cro_9,7,-182.27913009879543,734.0
Cro_16.To.Cro_9,8,-164.24305501220357,734.0
Cro_16.To.Cro_9,9,-244.49206411200447,734.0
Cro_16.To.Cro_9,10,-191.87370169427638,734.0
Cro_16.To.Cro_9,11,-167.42314999386974,734.0
Cro_16.To.Cro_9,12,-164.41292712656298,734.0
Cro_16.To.Cro_9,13,-188.94221630372857,734.0
Cro_16.To.Cro_9,14,-159.1176305154269,734.0
Cro_16.To.Cro_9,15,-148.3217914946332,734.0
Cro_16.To.Cro_9,16,-137.0088734641361,734.0
Cro_16.To.Cro_9,17,-62.36157258471757,734.0
Cro_16.To.Cro_9,18,-44.940101532538556,734.0
Cro_16.To.Cro_9,19,-37.59740877783036,734.0
Cro_16.To.Cro_9,20,-19.62595355376488,734.0
Cro_16.To.Cro_9,21,-36.20177142571043,734.0
Cro_16.To.Cro_9,22,-36.369856360184855,734.0
Cro_16.To.Cro_9,23,-49.4002598672411,734.0
Cro_16.To.Cro_9,24,-38.33956762252252,734.0
Cro_16.To.Cro_9,25,-22.931053239761958,734.0
Cro_16.To.Cro_9,26,-30.121169797328708,734.0
Cro_16.To.Cro_9,27,-8.464086977930624,734.0
Cro_16.To.Cro_9,28,-37.47159932316266,734.0
Cro_16.To.Cro_9,29,-240.91450103899888,734.0
Cro_16.To.Cro_9,30,-291.01233875209726,734.0
Cro_16.To.Cro_9,31,-373.38165106881024,734.0
Cro_16.To.Cro_9,32,-494.73785251483866,734.0
Cro_16.To.Cro_9,33,-590.6847929102972,734.0
Cro_16.To.Cro_9,34,-589.3464484852965,734.0
Cro_16.To.Cro_9,35,-620.2528454045224,734.0
Cro_16.To.Cro_9,36,-629.6818690213822,734.0
Cro_16.To.Cro_9,37,-640.289872202352,734.0
Cro_16.To.Cro_9,38,-628.1561150596673,734.0
Cro_16.To.Cro_9,39,-571.2189547277834,734.0
Cro_16.To.Cro_9,40,-586.0302646689512,734.0
Cro_16.To.Cro_9,41,-583.6067396819593,734.0
Cro_16.To.Cro_9,42,-448.63243642069455,734.0
Cro_16.To.Cro_9,43,-502.5931818679952,734.0
Cro_16.To.Cro_9,44,-405.01616073151325,734.0
Cro_16.To.Cro_9,45,-372.17107538221705,734.0
Cro_16.To.Cro_9,46,-318.090930512314,734.0
Cro_16.To.Cro_9,47,-419.3439676966375,734.0
Cro_16.To.Cro_9,48,-465.76675698026224,734.0
Cro_16.To.Cro_9,49,-366.39471996471246,734.0
Cro_16.To.Cro_9,50,-352.3593127566932,734.0
Cro_16.To.Cro_9,51,-291.46268183002326,734.0
Cro_16.To.Cro_9,52,-286.65364785575014,734.0
Cro_16.To.Cro_9,53,-430.2236542747918,734.0
Cro_16.To.Cro_9,54,-351.6817748457842,734.0
Cro_16.To.Cro_9,55,-296.304937684406,734.0
Cro_16.To.Cro_9,56,-309.29530635814837,734.0
Cro_16.To.Cro_9,57,-205.7718949527,734.0
Cro_16.To.Cro_9,58,-273.1006352945688,734.0
Cro_16.To.Cro_9,59,-263.5590843581648,734.0
Cro_16.To.Cro_9,60,-248.85138305673752,734.0
Cro_16.To.Cro_9,61,-387.7937139845643,734.0
Cro_16.To.Cro_9,62,-420.9464541239511,734.0
Cro_16.To.Cro_9,63,-473.15471865811367,734.0
Cro_16.To.Cro_9,64,-476.5211515131505,734.0
Cro_16.To.Cro_9,65,-492.7602926888115,734.0
Cro_16.To.Cro_9,66,-582.470923536184,734.0
Cro_16.To.Cro_9,67,-593.5619915486684,734.0
Cro_16.To.Cro_9,68,-585.5218523417863,734.0
Cro_16.To.Cro_9,69,-522.0810898281436,734.0
Cro_16.To.Cro_9,70,-523.8405758439737,734.0
Cro_16.To.Cro_9,71,-521.5419087605992,734.0
Cro_16.To.Cro_9,72,-517.9647213949896,734.0
Cro_16.To.Cro_9,73,-501.64680185545285,734.0
Cro_16.To.Cro_9,74,-498.2995528486486,734.0
Cro_16.To.Cro_9,75,-475.37334226886094,734.0
Cro_16.To.Cro_9,76,-464.33314195543403,734.0
Cro_16.To.Cro_9,77,-512.4707052419787,734.0
Cro_16.To.Cro_9,78,-511.1214814745044,734.0
Cro_16.To.Cro_9,79,-456.6124941989977,734.0
Cro_16.To.Cro_9,80,-238.51594639429368,734.0
Cro_16.To.Cro_9,81,-169.81979683147216,734.0
Cro_16.To.Cro_9,82,-131.4449879750621,734.0
Cro_16.To.Cro_9,83,-105.41536948742603,734.0
Cro_16.To.Cro_9,84,-67.0175689794954,734.0
Cro_16.To.Cro_9,85,-76.29340273805457,734.0
Cro_16.To.Cro_9,86,-96.22519938248745,734.0
Cro_16.To.Cro_9,87,-89.08121471474736,734.0
Cro_16.To.Cro_9,88,-72.75887481130778,734.0
Cro_16.To.Cro_9,89,-99.15212699045978,734.0
Cro_16.To.Cro_9,90,-88.65833046945416,734.0
Cro_16.To.Cro_9,91,-60.197559053248604,734.0
Cro_16.To.Cro_9,92,-84.36162651665708,734.0
Cro_16.To.Cro_9,93,-127.03802916039281,734.0
Cro_16.To.Cro_9,94,-92.00374521352748,734.0
Cro_16.To.Cro_9,95,-80.03825020676383,734.0
Cro_16.To.Cro_9,96,-75.7875896033534,734.0
Cro_7.To.Cro_18,1,-200.54001890654337,734.0
Cro_7.To.Cro_18,2,-191.6194353387665,734.0
Cro_7.To.Cro_18,3,-184.24811114662126,734.0
Cro_7.To.Cro_18,4,-195.46373912631947,734.0
Cro_7.To.Cro_18,5,-183.69351772551724,734.0
Cro_7.To.Cro_18,6,-189.32562266530863,734.0
Cro_7.To.Cro_18,7,-190.20956725664263,734.0
Cro_7.To.Cro_18,8,-196.26638590403473,734.0
Cro_7.To.Cro_18,9,-175.36780752770005,734.0
Cro_7.To.Cro_18,10,-187.12063728941658,734.0
Cro_7.To.Cro_18,11,-194.51780716651166,734.0
Cro_7.To.Cro_18,12,-194.65074769330968,734.0
Cro_7.To.Cro_18,13,-187.34142703205637,734.0
Cro_7.To.Cro_18,14,-194.42473735122005,734.0
Cro_7.To.Cro_18,15,-194.86181149027564,734.0
Cro_7.To.Cro_18,16,-194.52999132354145,734.0
Cro_7.To.Cro_18,17,-194.92382813856082,734.0
Cro_7.To.Cro_18,18,-195.12370591687286,734.0
Cro_7.To.Cro_18,19,-195.6135028890667,734.0
Cro_7.To.Cro_18,20,-195.9100203986726,734.0
Cro_7.To.Cro_18,21,-194.11518261403953,734.0
Cro_7.To.Cro_18,22,-196.33541258618507,734.0
Cro_7.To.Cro_18,23,-195.89969650116112,734.0
Cro_7.To.Cro_18,24,-195.6140225546895,734.0
Cro_7.To.Cro_18,25,-194.74851022045408,734.0
Cro_7.To.Cro_18,26,-191.14111048177597,734.0
Cro_7.To.Cro_18,27,-196.2662196758339,734.0
Cro_7.To.Cro_18,28,-186.9162725765561,734.0
Cro_7.To.Cro_18,29,-127.23635546999647,734.0
Cro_7.To.Cro_18,30,-117.93605086864339,734.0
Cro_7.To.Cro_18,31,-96.81371816739204,734.0
Cro_7.To.Cro_18,32,-61.75334254980078,734.0
Cro_7.To.Cro_18,33,-24.754677451451002,734.0
Cro_7.To.Cro_18,34,-30.10927617129032,734.0
Cro_7.To.Cro_18,35,-23.3943059243367,734.0
Cro_7.To.Cro_18,36,-23.64131607269631,734.0
Cro_7.To.Cro_18,37,-22.84692502409656,734.0
Cro_7.To.Cro_18,38,-33.030284569441164,734.0
Cro_7.To.Cro_18,39,-57.980784279882,734.0
Cro_7.To.Cro_18,40,-54.33507040128194,734.0
Cro_7.To.Cro_18,41,-55.1751750631917,734.0
Cro_7.To.Cro_18,42,-99.08703005836178,734.0
Cro_7.To.Cro_18,43,-81.51275329840661,734.0
Cro_7.To.Cro_18,44,-111.97192871158579,734.0
Cro_7.To.Cro_18,45,-121.96595960393473,734.0
Cro_7.To.Cro_18,46,-138.76053126368723,734.0
Cro_7.To.Cro_18,47,-104.59189212113613,734.0
Cro_7.To.Cro_18,48,-90.86549034182404,734.0
Cro_7.To.Cro_18,49,-124.90295170820932,734.0
Cro_7.To.Cro_18,50,-129.41709510716782,734.0
Cro_7.To.Cro_18,51,-147.35850538006176,734.0
Cro_7.To.Cro_18,52,-149.93641816494443,734.0
Cro_7.To.Cro_18,53,-104.88440332079976,734.0
Cro_7.To.Cro_18,54,-129.6749298255914,734.0
Cro_7.To.Cro_18,55,-149.34004314292324,734.0
Cro_7.To.Cro_18,56,-145.0566866275957,734.0
Cro_7.To.Cro_18,57,-151.28522698481834,734.0
Cro_7.To.Cro_18,58,-128.77962294313502,734.0
Cro_7.To.Cro_18,59,-131.2347003622332,734.0
Cro_7.To.Cro_18,60,-138.72785732367058,734.0
Cro_7.To.Cro_18,61,-91.69222706746612,734.0
Cro_7.To.Cro_18,62,-80.68498093569907,734.0
Cro_7.To.Cro_18,63,-64.04793379650867,734.0
Cro_7.To.Cro_18,64,-63.55258453729219,734.0
Cro_7.To.Cro_18,65,-83.25107277737106,734.0
Cro_7.To.Cro_18,66,-62.136830386716845,734.0
Cro_7.To.Cro_18,67,-59.724451198961034,734.0
Cro_7.To.Cro_18,68,-62.19502687338155,734.0
Cro_7.To.Cro_18,69,-77.34516427944101,734.0
Cro_7.To.Cro_18,70,-74.41359129577224,734.0
Cro_7.To.Cro_18,71,-71.99320666777598,734.0
Cro_7.To.Cro_18,72,-70.20183929023968,734.0
Cro_7.To.Cro_18,73,-70.13223390069713,734.0
Cro_7.To.Cro_18,74,-68.40895431412154,734.0
Cro_7.To.Cro_18,75,-72.32649981524011,734.0
Cro_7.To.Cro_18,76,-72.22748348831549,734.0
Cro_7.To.Cro_18,77,-52.55090483818641,734.0
Cro_7.To.Cro_18,78,-54.82359938650378,734.0
Cro_7.To.Cro_18,79,-72.6420468051483,734.0
Cro_7.To.Cro_18,80,-147.25780957637966,734.0
Cro_7.To.Cro_18,81,-147.9249244780745,734.0
Cro_7.To.Cro_18,82,-163.1364564226124,734.0
Cro_7.To.Cro_18,83,-174.9282305458023,734.0
Cro_7.To.Cro_18,84,-188.5044751504178,734.0
Cro_7.To.Cro_18,85,-195.52518176755896,734.0
Cro_7.To.Cro_18,86,-188.98717377850755,734.0
Cro_7.To.Cro_18,87,-197.74143625422894,734.0
Cro_7.To.Cro_18,88,-209.7221770887106,734.0
Cro_7.To.Cro_18,89,-186.81526051923476,734.0
Cro_7.To.Cro_18,90,-192.74894188328383,734.0
Cro_7.To.Cro_18,91,-206.38259038550157,734.0
Cro_7.To.Cro_18,92,-202.92761486420105,734.0
Cro_7.To.Cro_18,93,-191.48783555246067,734.0
Cro_7.To.Cro_18,94,-200.9620676244936,734.0
Cro_7.To.Cro_18,95,-203.76293281426445,734.0
Cro_7.To.Cro_18,96,-203.5958845924414,734.0
Slv_2.To.Cro_8,1,109.96600923730152,754.0
Slv_2.To.Cro_8,2,136.49512696821802,754.0
Slv_2.To.Cro_8,3,167.2754471027043,754.0
Slv_2.To.Cro_8,4,121.44125676794111,754.0
Slv_2.To.Cro_8,5,176.89422650675272,754.0
Slv_2.To.Cro_8,6,157.1427797011077,754.0
Slv_2.To.Cro_8,7,159.94389920058174,754.0
Slv_2.To.Cro_8,8,139.33893454542988,754.0
Slv_2.To.Cro_8,9,207.51653940199435,754.0
Slv_2.To.Cro_8,10,176.51972358441728,754.0
Slv_2.To.Cro_8,11,141.05369754439405,754.0
Slv_2.To.Cro_8,12,133.28958847571775,754.0
Slv_2.To.Cro_8,13,168.12694031785762,754.0
Slv_2.To.Cro_8,14,115.63231393565084,754.0
Slv_2.To.Cro_8,15,102.57657514350879,754.0
Slv_2.To.Cro_8,16,96.52606291388129,754.0
Slv_2.To.Cro_8,17,239.52441369291617,754.0
Slv_2.To.Cro_8,18,217.80095539838035,754.0
Slv_2.To.Cro_8,19,231.0405393949912,754.0
Slv_2.To.Cro_8,20,206.33208585058253,754.0
Slv_2.To.Cro_8,21,298.869454390843,754.0
Slv_2.To.Cro_8,22,338.4415001602776,754.0
Slv_2.To.Cro_8,23,409.82404904756066,754.0
Slv_2.To.Cro_8,24,386.34621976649885,754.0
Slv_2.To.Cro_8,25,352.14158093620017,754.0
Slv_2.To.Cro_8,26,371.8817188688161,754.0
Slv_2.To.Cro_8,27,351.0539046183489,754.0
Slv_2.To.Cro_8,28,341.6656775458926,754.0
Slv_2.To.Cro_8,29,52.03470164507761,754.0
Slv_2.To.Cro_8,30,105.48119850211428,754.0
Slv_2.To.Cro_8,31,199.24379751774367,754.0
Slv_2.To.Cro_8,32,341.9081590603561,754.0
Slv_2.To.Cro_8,33,415.4326278843517,754.0
Slv_2.To.Cro_8,34,401.3758551618319,754.0
Slv_2.To.Cro_8,35,423.4767070124186,754.0
Slv_2.To.Cro_8,36,418.29157057139156,754.0
Slv_2.To.Cro_8,37,413.76244140291436,754.0
Slv_2.To.Cro_8,38,399.96780838064274,754.0
Slv_2.To.Cro_8,39,309.2472386305813,754.0
Slv_2.To.Cro_8,40,314.6288911729689,754.0
Slv_2.To.Cro_8,41,309.4118011886741,754.0
Slv_2.To.Cro_8,42,129.51397224386884,754.0
Slv_2.To.Cro_8,43,201.22374640965336,754.0
Slv_2.To.Cro_8,44,68.39621799549691,754.0
Slv_2.To.Cro_8,45,23.571517891071657,754.0
Slv_2.To.Cro_8,46,-46.10315016419342,754.0
Slv_2.To.Cro_8,47,89.24162936299574,754.0
Slv_2.To.Cro_8,48,157.80654033807943,754.0
Slv_2.To.Cro_8,49,33.06202986118479,754.0
Slv_2.To.Cro_8,50,16.924115843244667,754.0
Slv_2.To.Cro_8,51,-65.40513054873125,754.0
Slv_2.To.Cro_8,52,-67.02588719102687,754.0
Slv_2.To.Cro_8,53,129.84189693873404,754.0
Slv_2.To.Cro_8,54,26.717954653936157,754.0
Slv_2.To.Cro_8,55,-40.22852075195519,754.0
Slv_2.To.Cro_8,56,-20.417027777222348,754.0
Slv_2.To.Cro_8,57,221.43797873111572,754.0
Slv_2.To.Cro_8,58,270.08874106339124,754.0
Slv_2.To.Cro_8,59,257.2859465348697,754.0
Slv_2.To.Cro_8,60,260.4655435544203,754.0
Slv_2.To.Cro_8,61,429.0050127549594,754.0
Slv_2.To.Cro_8,62,471.0476210445108,754.0
Slv_2.To.Cro_8,63,541.9251950644011,754.0
Slv_2.To.Cro_8,64,548.5579017236851,754.0
Slv_2.To.Cro_8,65,344.71962998417814,754.0
Slv_2.To.Cro_8,66,410.5794780836454,754.0
Slv_2.To.Cro_8,67,426.00622629200404,754.0
Slv_2.To.Cro_8,68,413.0384507780194,754.0
Slv_2.To.Cro_8,69,317.37966867219376,754.0
Slv_2.To.Cro_8,70,303.25114311261206,754.0
Slv_2.To.Cro_8,71,281.88941989887167,754.0
Slv_2.To.Cro_8,72,259.35962520277195,754.0
Slv_2.To.Cro_8,73,214.42196690787588,754.0
Slv_2.To.Cro_8,74,190.3570117245237,754.0
Slv_2.To.Cro_8,75,138.60613106234229,754.0
Slv_2.To.Cro_8,76,102.3245742174054,754.0
Slv_2.To.Cro_8,77,144.03508718816113,754.0
Slv_2.To.Cro_8,78,153.48418760939342,754.0
Slv_2.To.Cro_8,79,88.22779971339801,754.0
Slv_2.To.Cro_8,80,-181.70636391152252,754.0
Slv_2.To.Cro_8,81,57.77478925526351,754.0
Slv_2.To.Cro_8,82,40.21109015673314,754.0
Slv_2.To.Cro_8,83,43.76396188919273,754.0
Slv_2.To.Cro_8,84,41.10809091853941,754.0
Slv_2.To.Cro_8,85,157.59663828761455,754.0
Slv_2.To.Cro_8,86,147.09711631236019,754.0
Slv_2.To.Cro_8,87,149.13239908972835,754.0
Slv_2.To.Cro_8,88,178.4529301785888,754.0
Slv_2.To.Cro_8,89,91.0865766501658,754.0
Slv_2.To.Cro_8,90,90.89720936734986,754.0
Slv_2.To.Cro_8,91,81.48234201407516,754.0
Slv_2.To.Cro_8,92,137.04475701702899,754.0
Slv_2.To.Cro_8,93,203.388225000824,754.0
Slv_2.To.Cro_8,94,164.27223130527744,754.0
Slv_2.To.Cro_8,95,156.51140205607467,754.0
Slv_2.To.Cro_8,96,157.84509524177773,754.0
Slv_3.To.Aus_26,1,-463.71166137460165,754.0
Slv_3.To.Aus_26,2,-496.7204753816308,754.0
Slv_3.To.Aus_26,3,-535.9761351914735,754.0
Slv_3.To.Aus_26,4,-487.71104687987145,754.0
Slv_3.To.Aus_26,5,-556.312848959138,754.0
Slv_3.To.Aus_26,6,-535.5259811542135,754.0
Slv_3.To.Aus_26,7,-539.2661669022395,754.0
Slv_3.To.Aus_26,8,-517.0674710970867,754.0
Slv_3.To.Aus_26,9,-592.1120917101373,754.0
Slv_3.To.Aus_26,10,-554.2325310778149,754.0
Slv_3.To.Aus_26,11,-511.71485603603753,754.0
Slv_3.To.Aus_26,12,-498.6100863435651,754.0
Slv_3.To.Aus_26,13,-579.019995553795,754.0
Slv_3.To.Aus_26,14,-519.9671449113447,754.0
Slv_3.To.Aus_26,15,-521.3898695222314,754.0
Slv_3.To.Aus_26,16,-524.1407272857884,754.0
Slv_3.To.Aus_26,17,-641.2832786316269,754.0
Slv_3.To.Aus_26,18,-629.3503625992508,754.0
Slv_3.To.Aus_26,19,-628.1468890070853,754.0
Slv_3.To.Aus_26,20,-579.1965973495086,754.0
Slv_3.To.Aus_26,21,-731.6613391308815,754.0
Slv_3.To.Aus_26,22,-753.9999999999998,754.0
Slv_3.To.Aus_26,23,-754.0000000000001,754.0
Slv_3.To.Aus_26,24,-753.9999999999999,754.0
Slv_3.To.Aus_26,25,-753.9999999999999,754.0
Slv_3.To.Aus_26,26,-753.9999999999999,754.0
Slv_3.To.Aus_26,27,-753.9999999999995,754.0
Slv_3.To.Aus_26,28,-753.9999999999998,754.0
Slv_3.To.Aus_26,29,-79.96610440900459,754.0
Slv_3.To.Aus_26,30,-157.3338266114049,754.0
Slv_3.To.Aus_26,31,-278.5794913469135,754.0
Slv_3.To.Aus_26,32,-460.6849927956356,754.0
Slv_3.To.Aus_26,33,-493.87888310243,754.0
Slv_3.To.Aus_26,34,-490.91906909593786,754.0
Slv_3.To.Aus_26,35,-528.4243089547577,754.0
Slv_3.To.Aus_26,36,-533.3690942448437,754.0
Slv_3.To.Aus_26,37,-539.8402080443959,754.0
Slv_3.To.Aus_26,38,-523.1350302144778,754.0
Slv_3.To.Aus_26,39,-470.00396081173176,754.0
Slv_3.To.Aus_26,40,-473.07808316131684,754.0
Slv_3.To.Aus_26,41,-462.94876058512216,754.0
Slv_3.To.Aus_26,42,-247.47536619337805,754.0
Slv_3.To.Aus_26,43,-332.8948185366856,754.0
Slv_3.To.Aus_26,44,-174.3590039655711,754.0
Slv_3.To.Aus_26,45,-129.1119957972447,754.0
Slv_3.To.Aus_26,46,-53.90558256366299,754.0
Slv_3.To.Aus_26,47,-208.5836242992199,754.0
Slv_3.To.Aus_26,48,-293.40096219195044,754.0
Slv_3.To.Aus_26,49,-149.65773382070847,754.0
Slv_3.To.Aus_26,50,-138.8304089276546,754.0
Slv_3.To.Aus_26,51,-51.35986911346565,754.0
Slv_3.To.Aus_26,52,-56.68016842494224,754.0
Slv_3.To.Aus_26,53,-290.7866925256412,754.0
Slv_3.To.Aus_26,54,-164.46782937402025,754.0
Slv_3.To.Aus_26,55,-83.19562746944246,754.0
Slv_3.To.Aus_26,56,-95.78341623394216,754.0
Slv_3.To.Aus_26,57,-382.89933234184673,754.0
Slv_3.To.Aus_26,58,-426.8446358530613,754.0
Slv_3.To.Aus_26,59,-411.4079861556661,754.0
Slv_3.To.Aus_26,60,-412.73206972815785,754.0
Slv_3.To.Aus_26,61,-610.6203708675289,754.0
Slv_3.To.Aus_26,62,-650.0735512430131,754.0
Slv_3.To.Aus_26,63,-725.9709946372287,754.0
Slv_3.To.Aus_26,64,-729.3092033038687,754.0
Slv_3.To.Aus_26,65,-481.1924881229909,754.0
Slv_3.To.Aus_26,66,-556.7730956123467,754.0
Slv_3.To.Aus_26,67,-570.6210719307433,754.0
Slv_3.To.Aus_26,68,-550.2939214590539,754.0
Slv_3.To.Aus_26,69,-368.05346475371505,754.0
Slv_3.To.Aus_26,70,-324.4363133574675,754.0
Slv_3.To.Aus_26,71,-270.8990714639828,754.0
Slv_3.To.Aus_26,72,-217.16070908658173,754.0
Slv_3.To.Aus_26,73,-133.4178392583083,754.0
Slv_3.To.Aus_26,74,-94.66096676487979,754.0
Slv_3.To.Aus_26,75,-22.276096337227443,754.0
Slv_3.To.Aus_26,76,32.23052420581874,754.0
Slv_3.To.Aus_26,77,-4.499345648832232,754.0
Slv_3.To.Aus_26,78,-37.78417584590119,754.0
Slv_3.To.Aus_26,79,20.187840241720124,754.0
Slv_3.To.Aus_26,80,263.38858400090135,754.0
Slv_3.To.Aus_26,81,-47.58262846936762,754.0
Slv_3.To.Aus_26,82,-56.91610443392677,754.0
Slv_3.To.Aus_26,83,-85.49351005507717,754.0
Slv_3.To.Aus_26,84,-108.94655068555042,754.0
Slv_3.To.Aus_26,85,-572.3890831333981,754.0
Slv_3.To.Aus_26,86,-470.32741024148413,754.0
Slv_3.To.Aus_26,87,-481.2208081790776,754.0
Slv_3.To.Aus_26,88,-620.1397535850602,754.0
Slv_3.To.Aus_26,89,-477.90502899477843,754.0
Slv_3.To.Aus_26,90,-472.4334066221038,754.0
Slv_3.To.Aus_26,91,-512.743669252183,754.0
Slv_3.To.Aus_26,92,-583.7281531112048,754.0
Slv_3.To.Aus_26,93,-617.3150396925448,754.0
Slv_3.To.Aus_26,94,-575.2681517260804,754.0
Slv_3.To.Aus_26,95,-551.8691522540848,754.0
Slv_3.To.Aus_26,96,-536.2685936942158,754.0
Cro_6.To.Cro_7,1,141.1940512622352,734.0
Cro_6.To.Cro_7,2,144.71771684910587,734.0
Cro_6.To.Cro_7,3,147.674940975332,734.0
Cro_6.To.Cro_7,4,136.20250626563418,734.0
Cro_6.To.Cro_7,5,143.07921268144057,734.0
Cro_6.To.Cro_7,6,138.3553115719375,734.0
Cro_6.To.Cro_7,7,137.58416924403443,734.0
Cro_6.To.Cro_7,8,132.5985899095458,734.0
Cro_6.To.Cro_7,9,149.03638272771093,734.0
Cro_6.To.Cro_7,10,139.6314733695733,734.0
Cro_6.To.Cro_7,11,133.89468865735105,734.0
Cro_6.To.Cro_7,12,133.70368798734177,734.0
Cro_6.To.Cro_7,13,139.77811042449193,734.0
Cro_6.To.Cro_7,14,134.0845278381659,734.0
Cro_6.To.Cro_7,15,133.8127865332642,734.0
Cro_6.To.Cro_7,16,134.12179145508225,734.0
Cro_6.To.Cro_7,17,134.10140779384554,734.0
Cro_6.To.Cro_7,18,133.9431520327509,734.0
Cro_6.To.Cro_7,19,133.9914994679518,734.0
Cro_6.To.Cro_7,20,133.90211143895564,734.0
Cro_6.To.Cro_7,21,135.14407044558686,734.0
Cro_6.To.Cro_7,22,135.9229941426352,734.0
Cro_6.To.Cro_7,23,138.47743301186298,734.0
Cro_6.To.Cro_7,24,141.42096498895305,734.0
Cro_6.To.Cro_7,25,143.9512905734523,734.0
Cro_6.To.Cro_7,26,148.62693026439942,734.0
Cro_6.To.Cro_7,27,146.26359012858003,734.0
Cro_6.To.Cro_7,28,155.31204345295043,734.0
Cro_6.To.Cro_7,29,204.6799677275122,734.0
Cro_6.To.Cro_7,30,214.66913165368294,734.0
Cro_6.To.Cro_7,31,233.18635375772243,734.0
Cro_6.To.Cro_7,32,262.0646722372544,734.0
Cro_6.To.Cro_7,33,290.9951056860554,734.0
Cro_6.To.Cro_7,34,288.0033777027029,734.0
Cro_6.To.Cro_7,35,293.9276436310518,734.0
Cro_6.To.Cro_7,36,294.35036790189076,734.0
Cro_6.To.Cro_7,37,295.18218113187027,734.0
Cro_6.To.Cro_7,38,288.2687846602232,734.0
Cro_6.To.Cro_7,39,269.32776932425526,734.0
Cro_6.To.Cro_7,40,272.5934913792015,734.0
Cro_6.To.Cro_7,41,272.30638040439646,734.0
Cro_6.To.Cro_7,42,238.1278083093024,734.0
Cro_6.To.Cro_7,43,251.8378919003687,734.0
Cro_6.To.Cro_7,44,227.5423262408323,734.0
Cro_6.To.Cro_7,45,219.41930340874205,734.0
Cro_6.To.Cro_7,46,205.42674897715463,734.0
Cro_6.To.Cro_7,47,231.02023372740405,734.0
Cro_6.To.Cro_7,48,241.83569933273,734.0
Cro_6.To.Cro_7,49,215.5820785300151,734.0
Cro_6.To.Cro_7,50,211.71979780976235,734.0
Cro_6.To.Cro_7,51,196.54555310537916,734.0
Cro_6.To.Cro_7,52,194.6895040383302,734.0
Cro_6.To.Cro_7,53,230.2801565318345,734.0
Cro_6.To.Cro_7,54,210.37868972396222,734.0
Cro_6.To.Cro_7,55,195.57199036251862,734.0
Cro_6.To.Cro_7,56,198.68807834194251,734.0
Cro_6.To.Cro_7,57,193.7758633714064,734.0
Cro_6.To.Cro_7,58,211.5489419876399,734.0
Cro_6.To.Cro_7,59,209.29886321894517,734.0
Cro_6.To.Cro_7,60,203.30262886494572,734.0
Cro_6.To.Cro_7,61,240.27708157704262,734.0
Cro_6.To.Cro_7,62,249.03112603251088,734.0
Cro_6.To.Cro_7,63,262.2383298088507,734.0
Cro_6.To.Cro_7,64,262.96407131435916,734.0
Cro_6.To.Cro_7,65,250.14562598257058,734.0
Cro_6.To.Cro_7,66,268.09635430915256,734.0
Cro_6.To.Cro_7,67,270.8753408868318,734.0
Cro_6.To.Cro_7,68,269.2332872616294,734.0
Cro_6.To.Cro_7,69,257.157285344081,734.0
Cro_6.To.Cro_7,70,260.11287171438516,734.0
Cro_6.To.Cro_7,71,262.30406457237365,734.0
Cro_6.To.Cro_7,72,264.0970011152089,734.0
Cro_6.To.Cro_7,73,263.4487010755786,734.0
Cro_6.To.Cro_7,74,265.28254368865595,734.0
Cro_6.To.Cro_7,75,262.38891342649686,734.0
Cro_6.To.Cro_7,76,262.5585482988041,734.0
Cro_6.To.Cro_7,77,277.84022039520653,734.0
Cro_6.To.Cro_7,78,275.8158085211555,734.0
Cro_6.To.Cro_7,79,260.8852500283318,734.0
Cro_6.To.Cro_7,80,201.7789149426323,734.0
Cro_6.To.Cro_7,81,198.89249904332024,734.0
Cro_6.To.Cro_7,82,185.21665622160754,734.0
Cro_6.To.Cro_7,83,174.18286630850864,734.0
Cro_6.To.Cro_7,84,162.44554478193058,734.0
Cro_6.To.Cro_7,85,156.75903733295542,734.0
