zone,time,value
Aus_3,78,-1.1368683772161603e-13
Aus_3,79,-1.1368683772161603e-13
Aus_3,80,-4.409986487374292e-14
Aus_3,81,43.12603710258438
Aus_3,82,51.73566894080626
Aus_3,83,51.73566894080626
Aus_3,84,51.73566894080626
Aus_3,85,228.98927063288232
Aus_3,86,51.73566894080626
Aus_3,87,51.73566894080626
Aus_3,88,62.153956727830895
Aus_3,89,52.8213442395699
Aus_3,90,52.8213442395699
Aus_3,91,52.8213442395699
Aus_3,92,46.92783830904409
Aus_3,93,46.92783830904409
Aus_3,94,46.92783830904409
Aus_3,95,46.92783830904409
Aus_3,96,46.92783830904409
Aus_4,1,49.751801994320175
Aus_4,2,44.49255667570844
Aus_4,3,43.12603710258438
Aus_4,4,51.11832156744424
Aus_4,5,43.12603710258438
Aus_4,6,43.12603710258438
Aus_4,7,43.12603710258438
Aus_4,8,43.12603710258438
Aus_4,9,40.43424310237546
Aus_4,10,43.12603710258438
Aus_4,11,43.12603710258438
Aus_4,12,89.17258839260215
Aus_4,13,43.12603710258438
Aus_4,14,46.92783830904409
Aus_4,15,46.92783830904409
Aus_4,16,55.39972936487234
Aus_4,17,46.92783830904409
Aus_4,18,46.92783830904409
Aus_4,19,49.23197329967305
Aus_4,20,98.1417988401266
Aus_4,21,51.14498890506367
Aus_4,22,56.592902974599
Aus_4,23,2709.924869149113
Aus_4,24,2709.924869149113
Aus_4,25,2709.924869149113
Aus_4,26,2709.924869149113
Aus_4,27,2851.2493257891038
Aus_4,28,77.12755694886467
Aus_4,29,59.290871788793666
Aus_4,30,43.12603710258438
Aus_4,31,39.14788446182916
Aus_4,32,37.10428936088753
Aus_4,33,35.25590424979169
Aus_4,34,35.34026435979093
Aus_4,35,31.587736019549716
Aus_4,36,31.587736019549716
Aus_4,37,32.16958526024877
Aus_4,38,35.340264359790936
Aus_4,39,38.23072948913715
Aus_4,40,39.931588065435
Aus_4,41,39.931588065435
Aus_4,42,39.931588065435
Aus_4,43,36.46869048198934
Aus_4,44,37.58682236739854
Aus_4,45,43.12603710258438
Aus_4,46,56.592902974599
Aus_4,47,43.12603710258438
Aus_4,48,36.46869048198934
Aus_4,49,36.46869048198934
Aus_4,50,43.12603710258438
Aus_4,51,45.79013192420433
Aus_4,52,43.12603710258438
Aus_4,53,36.46869048198934
Aus_4,54,43.12603710258438
Aus_4,55,43.12603710258438
Aus_4,56,43.12603710258438
Aus_4,57,132.55504486099997
Aus_4,58,43.12603710258438
Aus_4,59,45.79013192420433
Aus_4,60,59.06556600262136
Aus_4,61,47.06380287775479
Aus_4,62,43.12603710258438
Aus_4,63,43.12603710258438
Aus_4,64,43.12603710258438
Aus_4,65,43.12603710258438
Aus_4,66,36.46869048198934
Aus_4,67,36.46869048198934
Aus_4,68,36.46869048198934
Aus_4,69,36.41720355446953
Aus_4,70,36.41720355446955
Aus_4,71,36.41720355446955
Aus_4,72,36.41720355446953
Aus_4,73,36.41720355446953
Aus_4,74,36.41720355446953
Aus_4,75,36.41720355446955
Aus_4,76,36.41720355446953
Aus_4,77,36.41720355446953
Aus_4,78,36.41720355446955
Aus_4,79,36.41720355446955
Aus_4,80,39.93000638653071
Aus_4,81,43.12603710258438
Aus_4,82,51.73566894080626
Aus_4,83,51.73566894080626
Aus_4,84,51.73566894080626
Aus_4,85,228.98927063288232
Aus_4,86,51.73566894080626
Aus_4,87,51.73566894080626
Aus_4,88,62.153956727830895
Aus_4,89,52.8213442395699
Aus_4,90,52.8213442395699
Aus_4,91,52.8213442395699
Aus_4,92,46.92783830904409
Aus_4,93,46.92783830904409
Aus_4,94,46.92783830904409
Aus_4,95,46.92783830904409
Aus_4,96,46.92783830904409
Aus_5,1,49.751801994320175
Aus_5,2,44.49255667570844
Aus_5,3,43.12603710258438
Aus_5,4,51.11832156744424
Aus_5,5,43.12603710258438
Aus_5,6,43.12603710258438
Aus_5,7,43.12603710258438
Aus_5,8,43.12603710258438
Aus_5,9,40.43424310237546
Aus_5,10,43.12603710258438
Aus_5,11,43.12603710258438
Aus_5,12,89.17258839260215
Aus_5,13,43.12603710258438
Aus_5,14,46.92783830904409
Aus_5,15,46.92783830904409
Aus_5,16,55.39972936487234
Aus_5,17,46.92783830904409
Aus_5,18,46.92783830904409
Aus_5,19,49.23197329967305
Aus_5,20,98.1417988401266
Aus_5,21,51.14498890506367
Aus_5,22,56.65452559128379
Aus_5,23,2742.863453224365
Aus_5,24,2742.863453224365
Aus_5,25,2742.863453224365
Aus_5,26,2742.863453224365
Aus_5,27,2868.1402484075775
Aus_5,28,77.44969802148704
Aus_5,29,59.290871788793666
Aus_5,30,43.12603710258438
Aus_5,31,38.016319797012436
Aus_5,32,36.46869048198934
Aus_5,33,28.215202226294664
Aus_5,34,28.28271538796533
Aus_5,35,25.279577382210356
Aus_5,36,25.279577382210356
Aus_5,37,25.74522971310004
Aus_5,38,28.282715387965318
Aus_5,39,32.92404007018277
Aus_5,40,36.46869048198934
Aus_5,41,36.46869048198934
Aus_5,42,36.46869048198934
Aus_5,43,36.46869048198934
Aus_5,44,37.58682236739854
Aus_5,45,43.12603710258438
Aus_5,46,56.592902974599
Aus_5,47,43.12603710258438
Aus_5,48,36.46869048198934
Aus_5,49,36.46869048198934
Aus_5,50,43.12603710258438
Aus_5,51,45.79013192420433
Aus_5,52,43.12603710258438
Aus_5,53,36.46869048198934
Aus_5,54,43.12603710258438
Aus_5,55,43.12603710258438
Aus_5,56,43.12603710258438
Aus_5,57,132.55504486099997
Aus_5,58,43.12603710258438
Aus_5,59,45.79013192420433
Aus_5,60,59.06556600262136
Aus_5,61,47.06380287775479
Aus_5,62,43.12603710258438
Aus_5,63,43.12603710258438
Aus_5,64,43.12603710258438
Aus_5,65,43.12603710258438
Aus_5,66,36.46869048198934
Aus_5,67,36.46869048198934
Aus_5,68,36.46869048198934
Aus_5,69,29.144586833610028
Aus_5,70,29.144586833610063
Aus_5,71,29.144586833610063
Aus_5,72,29.144586833610028
Aus_5,73,29.144586833610028
Aus_5,74,29.144586833610028
Aus_5,75,29.144586833610063
Aus_5,76,29.144586833610028
Aus_5,77,29.144586833610028
Aus_5,78,29.144586833610063
Aus_5,79,29.144586833610063
Aus_5,80,36.46869048198934
Aus_5,81,43.12603710258438
Aus_5,82,51.73566894080626
Aus_5,83,51.73566894080626
Aus_5,84,51.73566894080626
Aus_5,85,228.98927063288232
Aus_5,86,51.73566894080626
Aus_5,87,51.73566894080626
Aus_5,88,62.153956727830895
Aus_5,89,52.8213442395699
Aus_5,90,52.8213442395699
Aus_5,91,52.8213442395699
Aus_5,92,46.92783830904409
Aus_5,93,46.92783830904409
Aus_5,94,46.92783830904409
Aus_5,95,46.92783830904409
Aus_5,96,46.92783830904409
Aus_6,1,49.751801994320175
Aus_6,2,44.49255667570844
Aus_6,3,43.12603710258438
Aus_6,4,51.11832156744424
Aus_6,5,43.12603710258438
Aus_6,6,43.12603710258438
Aus_6,7,43.12603710258438
Aus_6,8,43.12603710258438
Aus_6,9,40.43424310237546
Aus_6,10,43.12603710258438
Aus_6,11,43.12603710258438
Aus_6,12,89.17258839260215
Aus_6,13,43.12603710258438
Aus_6,14,46.92783830904409
Aus_6,15,46.92783830904409
Aus_6,16,55.39972936487234
Aus_6,17,46.92783830904409
Aus_6,18,46.92783830904409
Aus_6,19,49.23197329967305
Aus_6,20,98.1417988401266
Aus_6,21,51.14498890506367
Aus_6,22,56.61265729525712
Aus_6,23,2720.483968824731
Aus_6,24,2720.483968824731
Aus_6,25,2720.483968824731
Aus_6,26,2720.483968824731
Aus_6,27,2856.66403745777
Aus_6,28,77.23082549518891
Aus_6,29,59.290871788793666
Aus_6,30,43.12603710258438
Aus_6,31,40.84225448066669
Aus_6,32,38.05601551308782
Aus_6,33,45.79843424485329
Aus_6,34,45.908020455529204
Aus_6,35,41.0333781481063
Aus_6,36,41.0333781481063
Aus_6,37,41.78921705672632
Aus_6,38,45.90802045552925
Aus_6,39,46.176802506727356
Aus_6,40,45.11682407193898
Aus_6,41,45.11682407193898
Aus_6,42,45.11682407193898
Aus_6,43,36.46869048198934
Aus_6,44,37.58682236739854
Aus_6,45,43.12603710258438
Aus_6,46,56.592902974599
Aus_6,47,43.12603710258438
Aus_6,48,36.46869048198934
Aus_6,49,36.46869048198934
Aus_6,50,43.12603710258438
Aus_6,51,45.79013192420433
Aus_6,52,43.12603710258438
Aus_6,53,36.46869048198934
Aus_6,54,43.12603710258438
Aus_6,55,43.12603710258438
Aus_6,56,43.12603710258438
Aus_6,57,132.55504486099997
Aus_6,58,43.12603710258438
Aus_6,59,45.79013192420433
Aus_6,60,59.06556600262136
Aus_6,61,47.06380287775479
Aus_6,62,43.12603710258438
Aus_6,63,43.12603710258438
Aus_6,64,43.12603710258438
Aus_6,65,43.12603710258438
Aus_6,66,36.46869048198934
Aus_6,67,36.46869048198934
Aus_6,68,36.46869048198934
Aus_6,69,47.306995462488096
Aus_6,70,47.30699546248809
Aus_6,71,47.30699546248809
Aus_6,72,47.306995462488096
Aus_6,73,47.306995462488096
Aus_6,74,47.306995462488096
Aus_6,75,47.30699546248809
Aus_6,76,47.306995462488096
Aus_6,77,47.306995462488096
Aus_6,78,47.30699546248809
Aus_6,79,47.30699546248809
Aus_6,80,45.10644189082222
Aus_6,81,43.12603710258438
Aus_6,82,51.73566894080626
Aus_6,83,51.73566894080626
Aus_6,84,51.73566894080626
Aus_6,85,228.98927063288232
Aus_6,86,51.73566894080626
Aus_6,87,51.73566894080626
Aus_6,88,62.153956727830895
Aus_6,89,52.8213442395699
Aus_6,90,52.8213442395699
Aus_6,91,52.8213442395699
Aus_6,92,46.92783830904409
Aus_6,93,46.92783830904409
Aus_6,94,46.92783830904409
Aus_6,95,46.92783830904409
Aus_6,96,46.92783830904409
Aus_7,1,49.751801994320175
Aus_7,2,44.49255667570844
Aus_7,3,43.12603710258438
Aus_7,4,51.11832156744424
Aus_7,5,43.12603710258438
Aus_7,6,43.12603710258438
Aus_7,7,43.12603710258438
Aus_7,8,43.12603710258438
Aus_7,9,40.43424310237546
Aus_7,10,43.12603710258438
Aus_7,11,43.12603710258438
Aus_7,12,89.17258839260215
Aus_7,13,43.12603710258438
Aus_7,14,46.92783830904409
Aus_7,15,46.92783830904409
Aus_7,16,55.39972936487234
Aus_7,17,46.92783830904409
Aus_7,18,46.92783830904409
Aus_7,19,49.23197329967305
Aus_7,20,98.1417988401266
Aus_7,21,51.14498890506367
Aus_7,22,56.70488047635482
Aus_7,23,2769.7791978769437
Aus_7,24,2769.7791978769437
Aus_7,25,2769.7791978769437
Aus_7,26,2769.7791978769437
Aus_7,27,2881.9426559156436
Aus_7,28,77.71293540998566
Aus_7,29,59.290871788793666
Aus_7,30,43.12603710258438
Aus_7,31,34.485345086990215
Aus_7,32,34.485345086990215
Aus_7,33,6.245144695559592
Aus_7,34,6.2600880392261935
Aus_7,35,5.595374342111672
Aus_7,36,5.595374342111672
Aus_7,37,5.6984416942754095
Aus_7,38,6.260088039226112
Aus_7,39,16.364857272348242
Aus_7,40,25.662941441987122
Aus_7,41,25.662941441987122
Aus_7,42,25.662941441987122
Aus_7,43,36.46869048198934
Aus_7,44,37.58682236739854
Aus_7,45,43.12603710258438
Aus_7,46,56.592902974599
Aus_7,47,43.12603710258438
Aus_7,48,36.46869048198934
Aus_7,49,36.46869048198934
Aus_7,50,43.12603710258438
Aus_7,51,45.79013192420433
Aus_7,52,43.12603710258438
Aus_7,53,36.46869048198934
Aus_7,54,43.12603710258438
Aus_7,55,43.12603710258438
Aus_7,56,43.12603710258438
Aus_7,57,132.55504486099997
Aus_7,58,43.12603710258438
Aus_7,59,45.79013192420433
Aus_7,60,59.06556600262136
Aus_7,61,47.06380287775479
Aus_7,62,43.12603710258438
Aus_7,63,43.12603710258438
Aus_7,64,43.12603710258438
Aus_7,65,43.12603710258438
Aus_7,66,36.46869048198934
Aus_7,67,36.46869048198934
Aus_7,68,36.46869048198934
Aus_7,69,6.450854415587795
Aus_7,70,6.450854415587887
Aus_7,71,6.450854415587887
Aus_7,72,6.450854415587795
Aus_7,73,6.450854415587795
Aus_7,74,6.450854415587795
Aus_7,75,6.450854415587887
Aus_7,76,6.450854415587795
Aus_7,77,6.450854415587795
Aus_7,78,6.450854415587887
Aus_7,79,6.450854415587887
Aus_7,80,25.676026348987975
Aus_7,81,43.12603710258438
Aus_7,82,51.73566894080626
Aus_7,83,51.73566894080626
Aus_7,84,51.73566894080626
Aus_7,85,228.98927063288232
Aus_7,86,51.73566894080626
Aus_7,87,51.73566894080626
Aus_7,88,62.153956727830895
Aus_7,89,52.8213442395699
Aus_7,90,52.8213442395699
Aus_7,91,52.8213442395699
Aus_7,92,46.92783830904409
Aus_7,93,46.92783830904409
Aus_7,94,46.92783830904409
Aus_7,95,46.92783830904409
Aus_7,96,46.92783830904409
Aus_8,1,49.751801994320175
Aus_8,2,44.49255667570844
Aus_8,3,43.12603710258438
Aus_8,4,51.11832156744424
Aus_8,5,43.12603710258438
Aus_8,6,43.12603710258438
Aus_8,7,43.12603710258438
Aus_8,8,43.12603710258438
Aus_8,9,40.43424310237546
Aus_8,10,43.12603710258438
Aus_8,11,43.12603710258438
Aus_8,12,89.17258839260215
Aus_8,13,43.12603710258438
Aus_8,14,46.92783830904409
Aus_8,15,46.92783830904409
Aus_8,16,55.39972936487234
Aus_8,17,46.92783830904409
Aus_8,18,46.92783830904409
Aus_8,19,49.23197329967305
Aus_8,20,98.1417988401266
Aus_8,21,51.14498890506367
Aus_8,22,56.66992591768159
Aus_8,23,2751.09525143629
Aus_8,24,2751.09525143629
Aus_8,25,2751.09525143629
Aus_8,26,2751.09525143629
Aus_8,27,2872.3615187053797
Aus_8,28,77.53020543794253
Aus_8,29,59.290871788793666
Aus_8,30,43.12603710258438
Aus_8,31,40.21880762671016
Aus_8,32,37.70582596250517
Aus_8,33,41.91928914367116
Aus_8,34,42.01959335990099
Aus_8,35,37.557835142046706
Aus_8,36,37.557835142046706
Aus_8,37,38.249654202652245
Aus_8,38,42.019593359901016
Aus_8,39,43.25302896904149
Aus_8,40,43.20890606150646
Aus_8,41,43.20890606150646
Aus_8,42,43.20890606150646
Aus_8,43,36.46869048198934
Aus_8,44,37.58682236739854
Aus_8,45,43.12603710258438
Aus_8,46,56.592902974599
Aus_8,47,43.12603710258438
Aus_8,48,36.46869048198934
Aus_8,49,36.46869048198934
Aus_8,50,43.12603710258438
Aus_8,51,45.79013192420433
Aus_8,52,43.12603710258438
Aus_8,53,36.46869048198934
Aus_8,54,43.12603710258438
Aus_8,55,43.12603710258438
Aus_8,56,43.12603710258438
Aus_8,57,132.55504486099997
Aus_8,58,43.12603710258438
Aus_8,59,45.79013192420433
Aus_8,60,59.06556600262136
Aus_8,61,47.06380287775479
Aus_8,62,43.12603710258438
Aus_8,63,43.12603710258438
Aus_8,64,43.12603710258438
Aus_8,65,43.12603710258438
Aus_8,66,36.46869048198934
Aus_8,67,36.46869048198934
Aus_8,68,36.46869048198934
Aus_8,69,43.30007464246948
Aus_8,70,43.30007464246949
Aus_8,71,43.30007464246949
Aus_8,72,43.30007464246948
Aus_8,73,43.30007464246948
Aus_8,74,43.30007464246948
Aus_8,75,43.30007464246949
Aus_8,76,43.30007464246948
Aus_8,77,43.30007464246948
Aus_8,78,43.30007464246949
Aus_8,79,43.30007464246949
Aus_8,80,43.19805654077062
Aus_8,81,43.12603710258438
Aus_8,82,51.73566894080626
Aus_8,83,51.73566894080626
Aus_8,84,51.73566894080626
Aus_8,85,228.98927063288232
Aus_8,86,51.73566894080626
Aus_8,87,51.73566894080626
Aus_8,88,62.153956727830895
Aus_8,89,52.8213442395699
Aus_8,90,52.8213442395699
Aus_8,91,52.8213442395699
Aus_8,92,46.92783830904409
Aus_8,93,46.92783830904409
Aus_8,94,46.92783830904409
Aus_8,95,46.92783830904409
Aus_8,96,46.92783830904409
Aus_9,1,49.751801994320175
Aus_9,2,44.49255667570844
Aus_9,3,43.12603710258438
Aus_9,4,51.11832156744424
Aus_9,5,43.12603710258438
Aus_9,6,43.12603710258438
Aus_9,7,43.12603710258438
Aus_9,8,43.12603710258438
Aus_9,9,40.43424310237546
Aus_9,10,43.12603710258438
Aus_9,11,43.12603710258438
Aus_9,12,89.17258839260215
Aus_9,13,43.12603710258438
Aus_9,14,46.92783830904409
Aus_9,15,46.92783830904409
Aus_9,16,55.39972936487234
Aus_9,17,46.92783830904409
Aus_9,18,46.92783830904409
Aus_9,19,49.23197329967305
Aus_9,20,98.1417988401266
Aus_9,21,51.14498890506367
Aus_9,22,56.70084806966888
Aus_9,23,2767.6237917323133
Aus_9,24,2767.6237917323133
Aus_9,25,2767.6237917323133
Aus_9,26,2767.6237917323133
Aus_9,27,2880.8373625515705
Aus_9,28,77.69185542531535
Aus_9,29,59.290871788793666
Aus_9,30,43.12603710258438
Aus_9,31,42.209589943536926
Aus_9,32,38.82404664228433
Aus_9,33,54.30612440128726
Aus_9,34,54.436067760438235
Aus_9,35,48.65589348322624
Aus_9,36,48.65589348322624
Aus_9,37,49.55213988281719
Aus_9,38,54.436067760438306
Aus_9,39,52.58918428090534
Aus_9,40,49.30124482786619
Aus_9,41,49.30124482786619
Aus_9,42,49.30124482786619
Aus_9,43,36.46869048198934
Aus_9,44,37.58682236739854
Aus_9,45,43.12603710258438
Aus_9,46,56.592902974599
Aus_9,47,43.12603710258438
Aus_9,48,36.46869048198934
Aus_9,49,36.46869048198934
Aus_9,50,43.12603710258438
Aus_9,51,45.79013192420433
Aus_9,52,43.12603710258438
Aus_9,53,36.46869048198934
Aus_9,54,43.12603710258438
Aus_9,55,43.12603710258438
Aus_9,56,43.12603710258438
Aus_9,57,132.55504486099997
Aus_9,58,43.12603710258438
Aus_9,59,45.79013192420433
Aus_9,60,59.06556600262136
Aus_9,61,47.06380287775479
Aus_9,62,43.12603710258438
Aus_9,63,43.12603710258438
Aus_9,64,43.12603710258438
Aus_9,65,43.12603710258438
Aus_9,66,36.46869048198934
Aus_9,67,36.46869048198934
Aus_9,68,36.46869048198934
Aus_9,69,56.094921649547764
Aus_9,70,56.09492164954774
Aus_9,71,56.09492164954774
Aus_9,72,56.094921649547764
Aus_9,73,56.094921649547764
Aus_9,74,56.094921649547764
Aus_9,75,56.09492164954774
Aus_9,76,56.094921649547764
Aus_9,77,56.094921649547764
Aus_9,78,56.09492164954774
Aus_9,79,56.09492164954774
Aus_9,80,49.279612452208596
Aus_9,81,43.12603710258438
Aus_9,82,51.73566894080626
Aus_9,83,51.73566894080626
Aus_9,84,51.73566894080626
Aus_9,85,228.98927063288232
Aus_9,86,51.73566894080626
Aus_9,87,51.73566894080626
Aus_9,88,62.153956727830895
Aus_9,89,52.8213442395699
Aus_9,90,52.8213442395699
Aus_9,91,52.8213442395699
Aus_9,92,46.92783830904409
Aus_9,93,46.92783830904409
Aus_9,94,46.92783830904409
Aus_9,95,46.92783830904409
Aus_9,96,46.92783830904409
Aus_10,1,49.751801994320175
Aus_10,2,44.49255667570844
Aus_10,3,43.12603710258438
Aus_10,4,51.11832156744424
Aus_10,5,43.12603710258438
Aus_10,6,43.12603710258438
Aus_10,7,43.12603710258438
Aus_10,8,43.12603710258438
Aus_10,9,40.43424310237546
Aus_10,10,43.12603710258438
Aus_10,11,43.12603710258438
Aus_10,12,89.17258839260215
Aus_10,13,43.12603710258438
Aus_10,14,46.92783830904409
Aus_10,15,46.92783830904409
Aus_10,16,55.39972936487234
Aus_10,17,46.92783830904409
Aus_10,18,46.92783830904409
Aus_10,19,49.23197329967305
Aus_10,20,98.1417988401266
Aus_10,21,51.14498890506367
Aus_10,22,56.15665681793795
Aus_10,23,2476.742127458913
Aus_10,24,2476.742127458913
Aus_10,25,2476.742127458913
Aus_10,26,2476.742127458913
Aus_10,27,2731.6730975925784
Aus_10,28,74.84701755611201
Aus_10,29,59.290871788793666
Aus_10,30,43.12603710258438
Aus_10,31,39.67327269470756
Aus_10,32,37.39939947009008
Aus_10,33,38.52491936608439
Aus_10,34,38.61710155526915
Aus_10,35,34.51662945554721
Aus_10,36,34.51662945554721
Aus_10,37,35.152429204784426
Aus_10,38,38.61710155526917
Aus_10,39,40.69463832523585
Aus_10,40,41.53941985673622
Aus_10,41,41.53941985673622
Aus_10,42,41.53941985673622
Aus_10,43,36.46869048198934
Aus_10,44,37.58682236739854
Aus_10,45,43.12603710258438
Aus_10,46,56.592902974599
Aus_10,47,43.12603710258438
Aus_10,48,36.46869048198934
Aus_10,49,36.46869048198934
Aus_10,50,43.12603710258438
Aus_10,51,45.79013192420433
Aus_10,52,43.12603710258438
Aus_10,53,36.46869048198934
Aus_10,54,43.12603710258438
Aus_10,55,43.12603710258438
Aus_10,56,43.12603710258438
Aus_10,57,132.55504486099997
Aus_10,58,43.12603710258438
Aus_10,59,45.79013192420433
Aus_10,60,59.06556600262136
Aus_10,61,47.06380287775479
Aus_10,62,43.12603710258438
Aus_10,63,43.12603710258438
Aus_10,64,43.12603710258438
Aus_10,65,43.12603710258438
Aus_10,66,36.46869048198934
Aus_10,67,36.46869048198934
Aus_10,68,36.46869048198934
Aus_10,69,39.79389723020676
Aus_10,70,39.793897230206774
Aus_10,71,39.793897230206774
Aus_10,72,39.79389723020676
Aus_10,73,39.79389723020676
Aus_10,74,39.79389723020676
Aus_10,75,39.793897230206774
Aus_10,76,39.79389723020676
Aus_10,77,39.79389723020676
Aus_10,78,39.793897230206774
Aus_10,79,39.793897230206774
Aus_10,80,41.56050874290644
Aus_10,81,43.12603710258438
Aus_10,82,51.73566894080626
Aus_10,83,51.73566894080626
Aus_10,84,51.73566894080626
Aus_10,85,228.98927063288232
Aus_10,86,51.73566894080626
Aus_10,87,51.73566894080626
Aus_10,88,62.153956727830895
Aus_10,89,52.8213442395699
Aus_10,90,52.8213442395699
Aus_10,91,52.8213442395699
Aus_10,92,46.92783830904409
Aus_10,93,46.92783830904409
Aus_10,94,46.92783830904409
Aus_10,95,46.92783830904409
Aus_10,96,46.92783830904409
Aus_11,1,49.751801994320175
Aus_11,2,44.49255667570844
Aus_11,3,43.12603710258438
Aus_11,4,51.11832156744424
Aus_11,5,43.12603710258438
Aus_11,6,43.12603710258438
Aus_11,7,43.12603710258438
Aus_11,8,43.12603710258438
Aus_11,9,40.43424310237546
Aus_11,10,43.12603710258438
Aus_11,11,43.12603710258438
Aus_11,12,89.17258839260215
Aus_11,13,43.12603710258438
Aus_11,14,46.92783830904409
Aus_11,15,46.92783830904409
Aus_11,16,55.39972936487234
Aus_11,17,46.92783830904409
Aus_11,18,46.92783830904409
Aus_11,19,49.23197329967305
Aus_11,20,98.1417988401266
Aus_11,21,51.14498890506367
Aus_11,22,56.67651257902421
Aus_11,23,2754.6159603915594
Aus_11,24,2754.6159603915594
Aus_11,25,2754.6159603915594
Aus_11,26,2754.6159603915594
Aus_11,27,2874.1669400431565
Aus_11,28,77.56463815541
Aus_11,29,59.290871788793666
Aus_11,30,43.12603710258438
Aus_11,31,41.16287606773693
Aus_11,32,38.23610837709167
Aus_11,33,47.79337198641656
Aus_11,34,47.90773167180262
Aus_11,35,42.82075442157997
Aus_11,36,42.82075442157997
Aus_11,37,43.609516979014856
Aus_11,38,47.90773167180267
Aus_11,39,47.68041890311738
Aus_11,40,46.09801388246199
Aus_11,41,46.09801388246199
Aus_11,42,46.09801388246199
Aus_11,43,36.46869048198934
Aus_11,44,37.58682236739854
Aus_11,45,43.12603710258438
Aus_11,46,56.592902974599
Aus_11,47,43.12603710258438
Aus_11,48,36.46869048198934
Aus_11,49,36.46869048198934
Aus_11,50,43.12603710258438
Aus_11,51,45.79013192420433
Aus_11,52,43.12603710258438
Aus_11,53,36.46869048198934
Aus_11,54,43.12603710258438
Aus_11,55,43.12603710258438
Aus_11,56,43.12603710258438
Aus_11,57,132.55504486099997
Aus_11,58,43.12603710258438
Aus_11,59,45.79013192420433
Aus_11,60,59.06556600262136
Aus_11,61,47.06380287775479
Aus_11,62,43.12603710258438
Aus_11,63,43.12603710258438
Aus_11,64,43.12603710258438
Aus_11,65,43.12603710258438
Aus_11,66,36.46869048198934
Aus_11,67,36.46869048198934
Aus_11,68,36.46869048198934
Aus_11,69,49.367644745464084
Aus_11,70,49.36764474546408
Aus_11,71,49.36764474546408
Aus_11,72,49.367644745464084
Aus_11,73,49.367644745464084
Aus_11,74,49.367644745464084
Aus_11,75,49.36764474546408
Aus_11,76,49.367644745464084
Aus_11,77,49.367644745464084
Aus_11,78,49.36764474546408
Aus_11,79,49.36764474546408
Aus_11,80,46.08251468456765
Aus_11,81,43.12603710258438
Aus_11,82,51.73566894080626
Aus_11,83,51.73566894080626
Aus_11,84,51.73566894080626
Aus_11,85,228.98927063288232
Aus_11,86,51.73566894080626
Aus_11,87,51.73566894080626
Aus_11,88,62.153956727830895
Aus_11,89,52.8213442395699
Aus_11,90,52.8213442395699
Aus_11,91,52.8213442395699
Aus_11,92,46.92783830904409
Aus_11,93,46.92783830904409
Aus_11,94,46.92783830904409
Aus_11,95,46.92783830904409
Aus_11,96,46.92783830904409
Aus_12,1,49.751801994320175
Aus_12,2,44.49255667570844
Aus_12,3,43.12603710258438
Aus_12,4,51.11832156744424
Aus_12,5,43.12603710258438
Aus_12,6,43.12603710258438
Aus_12,7,43.12603710258438
Aus_12,8,43.12603710258438
Aus_12,9,40.43424310237546
Aus_12,10,43.12603710258438
Aus_12,11,43.12603710258438
Aus_12,12,89.17258839260215
Aus_12,13,43.12603710258438
Aus_12,14,46.92783830904409
Aus_12,15,46.92783830904409
Aus_12,16,55.39972936487234
Aus_12,17,46.92783830904409
Aus_12,18,46.92783830904409
Aus_12,19,49.23197329967305
Aus_12,20,98.1417988401266
Aus_12,21,51.14498890506367
Aus_12,22,56.872680824975674
Aus_12,23,2859.4720117860943
Aus_12,24,2859.4720117860943
Aus_12,25,2859.4720117860943
Aus_12,26,2859.4720117860943
Aus_12,27,2927.9371763756444
Aus_12,28,78.5901358146297
Aus_12,29,59.290871788793666
Aus_12,30,43.12603710258438
Aus_12,31,40.06014848410428
Aus_12,32,37.61670726138032
Aus_12,33,40.932097000681736
Aus_12,34,41.0300390696473
Aus_12,35,36.673354500382054
Aus_12,36,36.673354500382054
Aus_12,37,37.348881339555604
Aus_12,38,41.03003906964733
Aus_12,39,42.50896650450406
Aus_12,40,42.723365660145085
Aus_12,41,42.723365660145085
Aus_12,42,42.723365660145085
Aus_12,43,36.46869048198934
Aus_12,44,37.58682236739854
Aus_12,45,43.12603710258438
Aus_12,46,56.592902974599
Aus_12,47,43.12603710258438
Aus_12,48,36.46869048198934
Aus_12,49,36.46869048198934
Aus_12,50,43.12603710258438
Aus_12,51,45.79013192420433
Aus_12,52,43.12603710258438
Aus_12,53,36.46869048198934
Aus_12,54,43.12603710258438
Aus_12,55,43.12603710258438
Aus_12,56,43.12603710258438
Aus_12,57,132.55504486099997
Aus_12,58,43.12603710258438
Aus_12,59,45.79013192420433
Aus_12,60,59.06556600262136
Aus_12,61,47.06380287775479
Aus_12,62,43.12603710258438
Aus_12,63,43.12603710258438
Aus_12,64,43.12603710258438
Aus_12,65,43.12603710258438
Aus_12,66,36.46869048198934
Aus_12,67,36.46869048198934
Aus_12,68,36.46869048198934
Aus_12,69,42.28036523538964
Aus_12,70,42.28036523538965
Aus_12,71,42.28036523538965
Aus_12,72,42.28036523538964
Aus_12,73,42.28036523538964
Aus_12,74,42.28036523538964
Aus_12,75,42.28036523538965
Aus_12,76,42.28036523538964
Aus_12,77,42.28036523538964
Aus_12,78,42.28036523538965
Aus_12,79,42.28036523538965
Aus_12,80,42.70159253056841
Aus_12,81,43.12603710258438
Aus_12,82,51.73566894080626
Aus_12,83,51.73566894080626
Aus_12,84,51.73566894080626
Aus_12,85,228.98927063288232
